id,dot,trial,response,response_as_string,trial_order,condition,group,property,trial_type,age_exact,age_year,age_categorical,gender,race_bin,hispanic
A1IKK576F8WY0N,2018-04-30,adhoc_test1,2,pragmatic,15,generic,NA,NA,adhoc,33.87,33,8,male,white,0
A1IKK576F8WY0N,2018-04-30,adhoc_test2,1,literal,16,generic,NA,NA,adhoc,33.87,33,8,male,white,0
A1IKK576F8WY0N,2018-04-30,adhoc_attn_check2,1,correct,17,generic,NA,NA,adhoc,33.87,33,8,male,white,0
A1IKK576F8WY0N,2018-04-30,adhoc_test3,2,pragmatic,18,generic,NA,NA,adhoc,33.87,33,8,male,white,0
A1IKK576F8WY0N,2018-04-30,test_mentioned_piano,1,yes,10,generic,mentioned,piano,test,33.87,33,8,male,white,0
A1IKK576F8WY0N,2018-04-30,test_unmentioned_piano,0,no,11,generic,unmentioned,piano,test,33.87,33,8,male,white,0
A1IKK576F8WY0N,2018-04-30,test_unmentioned_tree,0,no,12,generic,unmentioned,tree,test,33.87,33,8,male,white,0
A1IKK576F8WY0N,2018-04-30,test_unmentioned_paint,0,no,9,generic,unmentioned,paint,test,33.87,33,8,male,white,0
A1IKK576F8WY0N,2018-04-30,adhoc_attn_check1,1,correct,14,generic,NA,NA,adhoc,33.87,33,8,male,white,0
A1IKK576F8WY0N,2018-04-30,test_mentioned_tree,1,yes,13,generic,mentioned,tree,test,33.87,33,8,male,white,0
A1MDZ1K2AL9EKW,2018-04-30,test_mentioned_pizza,1,yes,6,specific,mentioned,pizza,test,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,test_unmentioned_pizza,0,no,7,specific,unmentioned,pizza,test,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,category_check4,1,correct,5,specific,NA,NA,attn_check,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,audio_check,1,correct,1,specific,NA,NA,attn_check,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,category_check1,1,correct,2,specific,NA,NA,attn_check,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,category_check2,1,correct,3,specific,NA,NA,attn_check,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,category_check3,1,correct,4,specific,NA,NA,attn_check,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,adhoc_test1,2,pragmatic,15,specific,NA,NA,adhoc,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,adhoc_test2,2,pragmatic,16,specific,NA,NA,adhoc,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,adhoc_attn_check2,1,correct,17,specific,NA,NA,adhoc,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,adhoc_test3,2,pragmatic,18,specific,NA,NA,adhoc,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,adhoc_test4,2,pragmatic,19,specific,NA,NA,adhoc,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,test_mentioned_tree,1,yes,8,specific,mentioned,tree,test,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,test_unmentioned_tree,0,no,9,specific,unmentioned,tree,test,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,test_unmentioned_paint,0,no,10,specific,unmentioned,paint,test,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,test_mentioned_paint,1,yes,11,specific,mentioned,paint,test,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,test_mentioned_piano,1,yes,12,specific,mentioned,piano,test,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,test_unmentioned_piano,0,no,13,specific,unmentioned,piano,test,56.87,56,8,female,white,0
A1MDZ1K2AL9EKW,2018-04-30,adhoc_attn_check1,1,correct,14,specific,NA,NA,adhoc,56.87,56,8,female,white,0
A1N4AZ1QXPOPXH,2018-04-30,category_check2,1,correct,3,generic,NA,NA,attn_check,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,test_unmentioned_pizza,0,no,7,generic,unmentioned,pizza,test,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,category_check3,1,correct,4,generic,NA,NA,attn_check,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,category_check4,1,correct,5,generic,NA,NA,attn_check,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,test_mentioned_pizza,1,yes,6,generic,mentioned,pizza,test,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,category_check1,1,correct,2,generic,NA,NA,attn_check,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,adhoc_test2,2,pragmatic,16,generic,NA,NA,adhoc,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,adhoc_attn_check2,1,correct,17,generic,NA,NA,adhoc,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,adhoc_test3,2,pragmatic,18,generic,NA,NA,adhoc,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,adhoc_test4,2,pragmatic,19,generic,NA,NA,adhoc,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,test_mentioned_piano,1,yes,8,generic,mentioned,piano,test,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,test_unmentioned_piano,0,no,9,generic,unmentioned,piano,test,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,test_unmentioned_tree,0,no,10,generic,unmentioned,tree,test,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,test_mentioned_tree,1,yes,11,generic,mentioned,tree,test,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,test_mentioned_paint,1,yes,12,generic,mentioned,paint,test,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,test_unmentioned_paint,0,no,13,generic,unmentioned,paint,test,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,adhoc_attn_check1,1,correct,14,generic,NA,NA,adhoc,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,adhoc_test1,2,pragmatic,15,generic,NA,NA,adhoc,32.24,32,8,male,white,0
A1N4AZ1QXPOPXH,2018-04-30,audio_check,1,correct,1,generic,NA,NA,attn_check,32.24,32,8,male,white,0
A1T3ROSW2LC4FG,2018-04-30,adhoc_test1,2,pragmatic,15,specific,NA,NA,adhoc,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,adhoc_test2,1,literal,16,specific,NA,NA,adhoc,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,adhoc_attn_check2,1,correct,17,specific,NA,NA,adhoc,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,adhoc_test3,1,literal,18,specific,NA,NA,adhoc,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,adhoc_test4,1,literal,19,specific,NA,NA,adhoc,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,category_check1,1,correct,2,specific,NA,NA,attn_check,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,category_check2,1,correct,3,specific,NA,NA,attn_check,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,category_check3,1,correct,4,specific,NA,NA,attn_check,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,category_check4,1,correct,5,specific,NA,NA,attn_check,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,audio_check,1,correct,1,specific,NA,NA,attn_check,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,test_unmentioned_pizza,0,no,6,specific,unmentioned,pizza,test,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,test_mentioned_pizza,1,yes,7,specific,mentioned,pizza,test,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,test_unmentioned_piano,0,no,8,specific,unmentioned,piano,test,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,test_mentioned_piano,1,yes,9,specific,mentioned,piano,test,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,test_mentioned_paint,1,yes,10,specific,mentioned,paint,test,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,test_unmentioned_paint,0,no,11,specific,unmentioned,paint,test,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,test_unmentioned_tree,0,no,12,specific,unmentioned,tree,test,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,test_mentioned_tree,1,yes,13,specific,mentioned,tree,test,51.24,51,8,female,white,0
A1T3ROSW2LC4FG,2018-04-30,adhoc_attn_check1,1,correct,14,specific,NA,NA,adhoc,51.24,51,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,category_check1,1,correct,2,generic,NA,NA,attn_check,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,category_check2,1,correct,3,generic,NA,NA,attn_check,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,category_check3,1,correct,4,generic,NA,NA,attn_check,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,audio_check,1,correct,1,generic,NA,NA,attn_check,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,adhoc_test1,2,pragmatic,15,generic,NA,NA,adhoc,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,adhoc_test2,2,pragmatic,16,generic,NA,NA,adhoc,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,adhoc_attn_check2,1,correct,17,generic,NA,NA,adhoc,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,category_check4,1,correct,5,generic,NA,NA,attn_check,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,test_mentioned_pizza,1,yes,6,generic,mentioned,pizza,test,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,test_unmentioned_pizza,0,no,7,generic,unmentioned,pizza,test,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,test_mentioned_piano,1,yes,8,generic,mentioned,piano,test,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,test_unmentioned_piano,0,no,9,generic,unmentioned,piano,test,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,test_unmentioned_tree,0,no,10,generic,unmentioned,tree,test,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,test_mentioned_tree,1,yes,11,generic,mentioned,tree,test,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,test_unmentioned_paint,0,no,12,generic,unmentioned,paint,test,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,test_mentioned_paint,1,yes,13,generic,mentioned,paint,test,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,adhoc_attn_check1,1,correct,14,generic,NA,NA,adhoc,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,adhoc_test4,2,pragmatic,19,generic,NA,NA,adhoc,37.03,37,8,female,white,0
A1U6A617Q95MTZ,2018-04-30,adhoc_test3,2,pragmatic,18,generic,NA,NA,adhoc,37.03,37,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,audio_check,1,correct,1,generic,NA,NA,attn_check,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,category_check1,1,correct,2,generic,NA,NA,attn_check,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,category_check2,1,correct,3,generic,NA,NA,attn_check,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,test_unmentioned_piano,0,no,13,generic,unmentioned,piano,test,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,adhoc_attn_check1,1,correct,14,generic,NA,NA,adhoc,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,adhoc_test1,2,pragmatic,15,generic,NA,NA,adhoc,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,adhoc_test2,2,pragmatic,16,generic,NA,NA,adhoc,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,category_check3,1,correct,4,generic,NA,NA,attn_check,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,category_check4,1,correct,5,generic,NA,NA,attn_check,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,test_unmentioned_pizza,0,no,6,generic,unmentioned,pizza,test,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,test_mentioned_pizza,1,yes,7,generic,mentioned,pizza,test,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,test_mentioned_paint,1,yes,8,generic,mentioned,paint,test,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,test_unmentioned_paint,0,no,9,generic,unmentioned,paint,test,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,test_unmentioned_tree,0,no,10,generic,unmentioned,tree,test,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,test_mentioned_tree,1,yes,11,generic,mentioned,tree,test,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,test_mentioned_piano,1,yes,12,generic,mentioned,piano,test,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,adhoc_attn_check2,1,correct,17,generic,NA,NA,adhoc,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,adhoc_test3,2,pragmatic,18,generic,NA,NA,adhoc,32.67,32,8,female,white,0
A1USR9JCAMDGM3,2018-04-30,adhoc_test4,2,pragmatic,19,generic,NA,NA,adhoc,32.67,32,8,female,white,0
A1UWYXRS3OPA01,2018-04-30,adhoc_attn_check2,1,correct,17,generic,NA,NA,adhoc,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,test_unmentioned_paint,0,no,12,generic,unmentioned,paint,test,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,test_mentioned_paint,1,yes,13,generic,mentioned,paint,test,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,adhoc_attn_check1,1,correct,14,generic,NA,NA,adhoc,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,adhoc_test1,2,pragmatic,15,generic,NA,NA,adhoc,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,adhoc_test2,2,pragmatic,16,generic,NA,NA,adhoc,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,audio_check,1,correct,1,generic,NA,NA,attn_check,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,adhoc_test3,2,pragmatic,18,generic,NA,NA,adhoc,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,adhoc_test4,2,pragmatic,19,generic,NA,NA,adhoc,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,category_check3,1,correct,4,generic,NA,NA,attn_check,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,category_check4,1,correct,5,generic,NA,NA,attn_check,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,category_check1,1,correct,2,generic,NA,NA,attn_check,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,category_check2,1,correct,3,generic,NA,NA,attn_check,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,test_unmentioned_tree,0,no,8,generic,unmentioned,tree,test,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,test_mentioned_tree,1,yes,9,generic,mentioned,tree,test,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,test_mentioned_pizza,1,yes,6,generic,mentioned,pizza,test,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,test_unmentioned_pizza,0,no,7,generic,unmentioned,pizza,test,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,test_unmentioned_piano,0,no,10,generic,unmentioned,piano,test,34.81,34,8,male,white,0
A1UWYXRS3OPA01,2018-04-30,test_mentioned_piano,1,yes,11,generic,mentioned,piano,test,34.81,34,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,audio_check,1,correct,1,specific,NA,NA,attn_check,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,category_check1,1,correct,2,specific,NA,NA,attn_check,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,adhoc_test1,2,pragmatic,15,specific,NA,NA,adhoc,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,category_check2,1,correct,3,specific,NA,NA,attn_check,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,category_check3,1,correct,4,specific,NA,NA,attn_check,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,category_check4,1,correct,5,specific,NA,NA,attn_check,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,test_unmentioned_pizza,0,no,6,specific,unmentioned,pizza,test,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,test_mentioned_pizza,0,no,7,specific,mentioned,pizza,test,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,test_mentioned_tree,0,no,8,specific,mentioned,tree,test,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,test_unmentioned_tree,0,no,9,specific,unmentioned,tree,test,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,test_unmentioned_piano,0,no,10,specific,unmentioned,piano,test,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,test_mentioned_piano,1,yes,11,specific,mentioned,piano,test,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,test_unmentioned_paint,1,yes,12,specific,unmentioned,paint,test,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,test_mentioned_paint,1,yes,13,specific,mentioned,paint,test,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,adhoc_attn_check1,1,correct,14,specific,NA,NA,adhoc,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,adhoc_test4,2,pragmatic,19,specific,NA,NA,adhoc,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,adhoc_test2,2,pragmatic,16,specific,NA,NA,adhoc,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,adhoc_attn_check2,1,correct,17,specific,NA,NA,adhoc,28.35,28,8,male,white,0
A1V9G7V6ZYACIR,2018-04-30,adhoc_test3,2,pragmatic,18,specific,NA,NA,adhoc,28.35,28,8,male,white,0
A22051NK9RQ4FV,2018-04-30,audio_check,1,correct,1,specific,NA,NA,attn_check,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,test_unmentioned_tree,1,yes,12,specific,unmentioned,tree,test,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,test_mentioned_tree,1,yes,13,specific,mentioned,tree,test,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,adhoc_attn_check1,1,correct,14,specific,NA,NA,adhoc,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,category_check1,1,correct,2,specific,NA,NA,attn_check,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,category_check2,1,correct,3,specific,NA,NA,attn_check,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,category_check3,1,correct,4,specific,NA,NA,attn_check,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,category_check4,1,correct,5,specific,NA,NA,attn_check,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,test_unmentioned_pizza,0,no,6,specific,unmentioned,pizza,test,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,test_mentioned_pizza,1,yes,7,specific,mentioned,pizza,test,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,test_unmentioned_piano,0,no,8,specific,unmentioned,piano,test,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,test_mentioned_piano,1,yes,9,specific,mentioned,piano,test,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,test_mentioned_paint,0,no,10,specific,mentioned,paint,test,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,test_unmentioned_paint,0,no,11,specific,unmentioned,paint,test,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,adhoc_test1,2,pragmatic,15,specific,NA,NA,adhoc,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,adhoc_test2,2,pragmatic,16,specific,NA,NA,adhoc,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,adhoc_attn_check2,1,correct,17,specific,NA,NA,adhoc,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,adhoc_test3,2,pragmatic,18,specific,NA,NA,adhoc,37.96,37,8,female,black,0
A22051NK9RQ4FV,2018-04-30,adhoc_test4,2,pragmatic,19,specific,NA,NA,adhoc,37.96,37,8,female,black,0
A23EWFNNOUS10B,2018-04-30,test_unmentioned_piano,0,no,11,generic,unmentioned,piano,test,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,test_unmentioned_paint,0,no,12,generic,unmentioned,paint,test,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,test_mentioned_paint,1,yes,13,generic,mentioned,paint,test,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,test_mentioned_piano,1,yes,10,generic,mentioned,piano,test,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,adhoc_test1,2,pragmatic,15,generic,NA,NA,adhoc,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,adhoc_test2,2,pragmatic,16,generic,NA,NA,adhoc,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,adhoc_attn_check2,1,correct,17,generic,NA,NA,adhoc,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,adhoc_test3,2,pragmatic,18,generic,NA,NA,adhoc,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,adhoc_test4,2,pragmatic,19,generic,NA,NA,adhoc,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,adhoc_attn_check1,1,correct,14,generic,NA,NA,adhoc,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,audio_check,1,correct,1,generic,NA,NA,attn_check,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,category_check1,0,wrong,2,generic,NA,NA,attn_check,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,category_check2,1,correct,3,generic,NA,NA,attn_check,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,category_check3,0,wrong,4,generic,NA,NA,attn_check,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,category_check4,1,correct,5,generic,NA,NA,attn_check,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,test_mentioned_pizza,1,yes,6,generic,mentioned,pizza,test,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,test_unmentioned_pizza,0,no,7,generic,unmentioned,pizza,test,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,test_mentioned_tree,1,yes,8,generic,mentioned,tree,test,31.72,31,8,male,white,0
A23EWFNNOUS10B,2018-04-30,test_unmentioned_tree,0,no,9,generic,unmentioned,tree,test,31.72,31,8,male,white,0
A267GLM78AMQ75,2018-04-30,audio_check,1,correct,1,generic,NA,NA,attn_check,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,category_check1,1,correct,2,generic,NA,NA,attn_check,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,category_check2,1,correct,3,generic,NA,NA,attn_check,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,category_check3,1,correct,4,generic,NA,NA,attn_check,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,category_check4,1,correct,5,generic,NA,NA,attn_check,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,test_unmentioned_pizza,0,no,6,generic,unmentioned,pizza,test,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,test_mentioned_pizza,1,yes,7,generic,mentioned,pizza,test,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,test_unmentioned_piano,0,no,8,generic,unmentioned,piano,test,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,test_mentioned_piano,1,yes,9,generic,mentioned,piano,test,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,test_unmentioned_tree,0,no,10,generic,unmentioned,tree,test,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,test_mentioned_tree,1,yes,11,generic,mentioned,tree,test,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,adhoc_attn_check1,0,wrong,14,generic,NA,NA,adhoc,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,adhoc_test1,2,pragmatic,15,generic,NA,NA,adhoc,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,adhoc_test2,2,pragmatic,16,generic,NA,NA,adhoc,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,adhoc_attn_check2,1,correct,17,generic,NA,NA,adhoc,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,adhoc_test3,2,pragmatic,18,generic,NA,NA,adhoc,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,adhoc_test4,2,pragmatic,19,generic,NA,NA,adhoc,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,test_mentioned_paint,1,yes,13,generic,mentioned,paint,test,26.31,26,8,male,white,0
A267GLM78AMQ75,2018-04-30,test_unmentioned_paint,0,no,12,generic,unmentioned,paint,test,26.31,26,8,male,white,0
A26PMB0H8DGX7S,2018-04-30,test_unmentioned_tree,0,no,10,specific,unmentioned,tree,test,32.08,32,8,male,white,0
A26PMB0H8DGX7S,2018-04-30,test_mentioned_tree,0,no,11,specific,mentioned,tree,test,32.08,32,8,male,white,0
A26PMB0H8DGX7S,2018-04-30,test_mentioned_piano,0,no,9,specific,mentioned,piano,test,32.08,32,8,male,white,0
A26PMB0H8DGX7S,2018-04-30,audio_check,1,correct,1,specific,NA,NA,attn_check,32.08,32,8,male,white,0
A26PMB0H8DGX7S,2018-04-30,category_check1,0,wrong,2,specific,NA,NA,attn_check,32.08,32,8,male,white,0
A26PMB0H8DGX7S,2018-04-30,category_check2,1,correct,3,specific,NA,NA,attn_check,32.08,32,8,male,white,0
A26PMB0H8DGX7S,2018-04-30,category_check3,0,wrong,4,specific,NA,NA,attn_check,32.08,32,8,male,white,0
A26PMB0H8DGX7S,2018-04-30,category_check4,0,wrong,5,specific,NA,NA,attn_check,32.08,32,8,male,white,0
A26PMB0H8DGX7S,2018-04-30,test_mentioned_pizza,1,yes,6,specific,mentioned,pizza,test,32.08,32,8,male,white,0
A26PMB0H8DGX7S,2018-04-30,test_unmentioned_pizza,0,no,7,specific,unmentioned,pizza,test,32.08,32,8,male,white,0
A26PMB0H8DGX7S,2018-04-30,test_unmentioned_piano,0,no,8,specific,unmentioned,piano,test,32.08,32,8,male,white,0
A26PMB0H8DGX7S,2018-04-30,test_mentioned_paint,0,no,12,specific,mentioned,paint,test,32.08,32,8,male,white,0
A26PMB0H8DGX7S,2018-04-30,test_unmentioned_paint,0,no,13,specific,unmentioned,paint,test,32.08,32,8,male,white,0
A26PMB0H8DGX7S,2018-04-30,adhoc_attn_check1,0,wrong,14,specific,NA,NA,adhoc,32.08,32,8,male,white,0
